id,eng_lemma,swe_lemma,status,pos,src
ICT2749,register registered registers registering registration,"""registrera registrerade register """"som registrerar"""" registrering""",bronze,N?,ICT
ACM114,register-transfer-level implementation,register - överföring - nivåimplementering,bronze,N?,ACM
ICT2751,registrar registrars,registrator registratorer,bronze,N?,ICT
ICT2752,registration registrations,registrerings registreringar,bronze,N?,ICT
ICT2755,regulation regulations,regler reglering,bronze,N?,ICT
ICT2759,reject rejecting rejected,förkasta förkasta förkastas,bronze,N?,ICT
ICT2762,relationship|s,förhållande relationer,bronze,N?,ICT
ICT2765,relax,"""""""koppla av""""""",bronze,N?,ICT
ICT2767,relay|s relaying,relä reläer vidarebefordra,bronze,N?,ICT
ICT2768,release releases released,frigöra releaser frigjorda,bronze,N?,ICT
ICT2771,reliable reliability,pålitlig tillförlitlighet,bronze,N?,ICT
ICT2774,remain remaining,förbli återstående,bronze,N?,ICT
ICT2777,remote remotely,fjärr avlägset,bronze,N?,ICT
ICT2785,remote residential control system,fjärr bostadsområde styrsystem,bronze,N?,ICT
ICT2788,remove removing removable,avlägsna avlägsnande avtagbar,bronze,N?,ICT
ICT2794,repeated repetition,upprepad upprepning,bronze,N?,ICT
ICT2795,repeater repeaters,repeatern repeatrar,bronze,N?,ICT
ICT2797,replace replaces replacing replaced replacement,ersätt ersätter ersätter ersättas ersättning,bronze,N?,ICT
ICT2799,report reports reporting reported,"""rapport rapporter """"som rapporterar"""" rapporterade""",bronze,N?,ICT
ICT2801,repository repositories,förvaret förråd,bronze,N?,ICT
ICT2803,represented representing,representerade representerar,bronze,N?,ICT
ICT2805,request requested requests requesting,"""begäran begärda förfrågningar """"som begär""""""",bronze,N?,ICT
ICT2806,require requires requiring required requirement|s,kräver kräver kräver erforderliga krav,bronze,N?,ICT
ICT2810,reroutes rerouted,omdirigerar omdirigerats,bronze,N?,ICT
ICT2812,research researchers,forskning forskare,bronze,N?,ICT
ICT2817,reservation reserved,reservationen reserverade,bronze,N?,ICT
ICT2821,resolve resolved resolution,lösa löst upplösning,bronze,N?,ICT
ICT2832,resource reservation,resurs reservation,bronze,N?,ICT
ICT2833,resource reservation protocol - traffic engineering,resurs reservation protokoll - trafikteknik,bronze,N?,ICT
ICT2834,resource resources,resurs resurser,bronze,N?,ICT
ICT2823,resource-adaptive,resurs adaptiv,bronze,N?,ICT
ICT2822,resource|s,resurs medel,bronze,N?,ICT
ICT2836,respect respectively,respekt respektive,bronze,N?,ICT
ICT2837,respond responds responders,reagera reagerar responders,bronze,N?,ICT
ICT2838,response responses responsible responsibilities responsive responsibility,ansvariga responssvar ansvarsområden reagerar ansvar,bronze,N?,ICT
ICT2845,result results resulted resulting,resultat resultaten resulte resulterande,bronze,N?,ICT
ICT2851,retrieve retrieving,hämta hämtning,bronze,N?,ICT
ICT2850,retry retries,"""""""försöka igen"""" återförsök""",bronze,N?,ICT
ICT2853,return returns returning returned,åter avkastning återvänder tillbaka,bronze,N?,ICT
ICT2854,reuse re-use,återanvändning,bronze,N?,ICT
ICT2861,revised revision,reviderad revidering,bronze,N?,ICT
ICT2865,right|s,rätt rättigheter,bronze,N?,ICT
ICT2866,ring rings ringing,ringa ringer ringa,bronze,N?,ICT
ICT2882,rough roughly,ungefärlig ungefär,bronze,N?,ICT
ICT2884,round robin,round robin,bronze,N?,ICT
ICT2885,round rounds rounding,runda rundor avrundnings,bronze,N?,ICT
ICT2887,route routes routed routing,väg vägar dirigeras dirigering,bronze,N?,ICT
ICT2889,router routers,router,bronze,N?,ICT
ICT2892,rule rules,regel regler,bronze,N?,ICT
ICT2894,run runs running,körning körs rinnande,bronze,N?,ICT
ICT3292,sammanfattning sammanfatta sammanfattar,summary summarize summarizing,bronze,N?,ICT
ICT2902,sample samples sampling sampled,prov prover provtagning samplade,bronze,N?,ICT
ICT2906,satisfy satisfactory,tillfreds tillfredsställande,bronze,N?,ICT
ICT2907,saves saved,sparar sparade,bronze,N?,ICT
ICT2908,saving|s,spara besparingar,bronze,N?,ICT
ICT2909,say says saying,"""säg säger """"att säga""""""",bronze,N?,ICT
ICT2910,sbc,sveriges bostadsrättscentrum ab,bronze,N?,ICT
ICT2918,scale scales scaling,skala skalor skalnings,bronze,N?,ICT
ICT2920,scale-invariant feature transform,skala invariant funktion transform,bronze,N?,ICT
ICT2922,scan and print method,skanna och skriv ut-metoden,bronze,N?,ICT
ICT2925,scatternet|s,spridanät scatternets,bronze,N?,ICT
ICT2930,schedule|s scheduled scheduling,tidtabell scheman planerad tidplanering,bronze,N?,ICT
ICT2933,scheme schemes,schema scheman,bronze,N?,ICT
ICT2935,science sciences scientific scientists,vetenskap vetenskaper vetenskaplig vetenskapsmän,bronze,N?,ICT
ICT2938,scope scoping scoped,"""omfattning omfattnings """"med omfattningen""""""",bronze,N?,ICT
ICT2943,script scripts scripting,skript,bronze,N?,ICT
ICT2946,search searching,sökning,bronze,N?,ICT
ICT2948,second seconds,sekund sekunder,bronze,N?,ICT
ICT2950,second|s,sekund sekunder,bronze,N?,ICT
ICT2953,sector|s,sektor sektorer,bronze,N?,ICT
ICT2954,secure secured security,säkra säkrat säkerhet,bronze,N?,ICT
ACM1438,security and protection (4.6,säkerhet och skydd (4.6,bronze,N?,ACM
ACM235,security and protection (e.g.,säkerhet och skydd,bronze,N?,ACM
ICT2964,security as a service,säkerhet som en tjänst,bronze,N?,ICT
ICT2976,segment segmented segmentation,segmentet segmente segmenterad,bronze,N?,ICT
ICT2978,select selects selectively selected selective selection,väljer selektivt valda selektiva urvalet,bronze,N?,ICT
ICT2984,self-configuration,själv konfiguration,bronze,N?,ICT
ACM576,self-modifying machines (e.g.,självmodifierande maskiner,bronze,N?,ACM
ICT2988,self-reconfigurable,själv rekonfigurerbar,bronze,N?,ICT
ICT2994,semantics of business vocabulary and rules,semantik för företag ordförråd och regler,bronze,N?,ICT
ICT2995,semanticweb,semantiska webben,bronze,N?,ICT
ICT2997,send sends sending,skicka sänder sändande,bronze,N?,ICT
ICT2998,sender senders,avsändare avsändare,bronze,N?,ICT
ICT2999,sense sensing,känna avkännande,bronze,N?,ICT
ICT3000,sensed amplifier flip flop,avkänningsförstärkare flip flop,bronze,N?,ICT
ICT3001,sensitive sensitivity,känslig känslighet,bronze,N?,ICT
ICT3002,sensor|s,sensor sensorer,bronze,N?,ICT
ICT3009,separate|s separation separately separators,separat separerar separations separat separatorer,bronze,N?,ICT
ICT3010,sequence|s sequencing,sekvens sekvenser sekvensbestämning,bronze,N?,ICT
ICT3014,serial peripheral interface interface,seriella perifera gränssnitt,bronze,N?,ICT
ICT3019,serve serves served serving,tjäna tjänar tjänat betjänar,bronze,N?,ICT
ICT3020,server servers,server servrar,bronze,N?,ICT
ICT3026,service creation,skapande av tjänster,bronze,N?,ICT
ICT3023,service|s,tjänst tjänster,bronze,N?,ICT
ICT3042,session initiation protocol for instant messaging and presence leveraging extensions,session initiation protocol för snabbmeddelanden och närvaro utnyttja förlängningar,bronze,N?,ICT
ICT3040,session sessions,sessions sessioner,bronze,N?,ICT
ICT3044,set sets setting|s,"""""""ställa in"""" uppsättningar inställningar""",bronze,N?,ICT
ICT3047,setup set-up,inställning,bronze,N?,ICT
ICT3055,shared-key,delad nyckel,bronze,N?,ICT
ICT3056,shared-memory,delat minne,bronze,N?,ICT
ICT3053,share|s shared sharing,andel delar delad delning,bronze,N?,ICT
ICT3060,shelter,"""""""tak över huvudet""""""",bronze,N?,ICT
ICT3061,shift|s shifted shifting,shift skiftar skiftat växling,bronze,N?,ICT
ICT3067,short message service,tjänst för korta textmeddelanden,bronze,N?,ICT
ICT3069,show shows showed showing,visa visar visade visning,bronze,N?,ICT
ICT3076,sign signing signed,underteckna signera signerad,bronze,N?,ICT
ICT3078,signal signals signaling signalling,signal signaler signalering,bronze,N?,ICT
ICT3082,signalling system #7,signalsystem 7,bronze,N?,ICT
ICT3083,signature|s,signatur signaturer,bronze,N?,ICT
ICT3084,signed signing,tecknat tecknandet,bronze,N?,ICT
ICT3085,significant significance,signifikant betydelse,bronze,N?,ICT
ICT3091,similar similarly,"""liknande """"på liknande sätt""""""",bronze,N?,ICT
ICT3093,simple simpler,enkel enklare,bronze,N?,ICT
ICT3094,simplifies simplified,förenklar förenklad,bronze,N?,ICT
ICT3098,simply,helt enkelt,bronze,N?,ICT
ICT3101,simultaneous simultaneously,samtidig samtidigt,bronze,N?,ICT
ICT3104,single sideband modulation,enkelt sidband,bronze,N?,ICT
ACM213,single-instruction-stream,processorer med singelinstruktionsström och flerdataström,bronze,N?,ACM
ACM203,single-instruction-stream,processorer med singelinstruktionsström och singeldataström,bronze,N?,ACM
ICT3108,sip signaling messages,sip-signaleringsmeddelanden,bronze,N?,ICT
ICT3112,size|s sized,storlek storlekar stora,bronze,N?,ICT
ICT3115,slave|s,slav slavar,bronze,N?,ICT
ICT3116,sleep sleeping,sömn sovande,bronze,N?,ICT
ICT3117,slide slides,diabild diabilder,bronze,N?,ICT
ICT3125,small office-home office routers,litet kontor-hemmakontor routrar,bronze,N?,ICT
ICT3139,sniff sniffing,sniff sniffning,bronze,N?,ICT
ICT3140,so-called,så kallad,bronze,N?,ICT
ICT3143,social network sites,webbplatser för sociala nätverk,bronze,N?,ICT
ICT3141,social socially,social socialt,bronze,N?,ICT
ICT3150,softswitch softswitches,programvara omkopplare,bronze,N?,ICT
ACM392,software process models (e.g.,processmodeller inom programmering (t.ex. cmm,bronze,N?,ACM
ICT3164,solution solutions,lösning lösningar,bronze,N?,ICT
ICT3174,source sources,källa källor,bronze,N?,ICT
ICT3176,space|s spaced spacing,plats utrymmen åtskilda avstånd,bronze,N?,ICT
ICT3180,spatial spatially,rumsliga spatialt,bronze,N?,ICT
ICT3184,special specialized,speciell specialiserad,bronze,N?,ICT
ACM273,special-purpose and application-based systems,tillämpningsbaserade system och system för speciella ändamål,bronze,N?,ACM
ICT3186,specification specifications specific specifically,specifikations specifikationer specifik specifikt,bronze,N?,ICT
ICT3185,specify specifies specified,specificera specificerar specificerade,bronze,N?,ICT
ACM613,specifying and verifying and reasoning about programs (2.1,specificering,bronze,N?,ACM
ICT3191,speed|s,hastighet hastigheter,bronze,N?,ICT
ICT3207,stamp stamps stamped,stämpel stämplar stämplat,bronze,N?,ICT
ICT3209,standard standards standardization standardized,standardnormer standardisering standardiseras,bronze,N?,ICT
ACM555,standards (e.g.,standarder (t.ex. des,bronze,N?,ACM
ACM271,standards (e.g.,standarder (t.ex.,bronze,N?,ACM
ICT3212,standby stand-by,passnings,bronze,N?,ICT
ICT3214,start starts starting started starter,starta startar igång starter,bronze,N?,ICT
ICT3216,state states stateful,tillstånd tillståndet tillståndskänslig,bronze,N?,ICT
ICT3222,station stations,station stationer,bronze,N?,ICT
ICT3224,statistics statistical statistically,statistik statistisk statist,bronze,N?,ICT
ICT3227,stealth malware,smyg skadlig kod,bronze,N?,ICT
ICT3229,steer-by-wire,styr via tråd???,bronze,N?,ICT
ICT3238,store stores stored storing,lagra lagrar lagras lagring,bronze,N?,ICT
ICT3243,strategy strategies,strategi strategier,bronze,N?,ICT
ICT3254,string strings,sträng strängar,bronze,N?,ICT
ICT3255,strong stronger,stark starkare,bronze,N?,ICT
ICT3257,structure|s structured,struktur strukturerar strukturerad,bronze,N?,ICT
ACM121,styles (e.g.,modeller (t.ex. parallell,bronze,N?,ACM
ICT3265,sublayer|s,subskikt delskikt,bronze,N?,ICT
ICT3266,submit submitting submission,"""underkastelse lämna """"lämna in""""""",bronze,N?,ICT
ICT3269,subscribe subscribes,prenumerera prenumererar,bronze,N?,ICT
ICT3271,subscriber|s,abonnenten abonnenter,bronze,N?,ICT
ICT3273,subscription subscriptions,abonnemangs abonnemang,bronze,N?,ICT
ICT3282,subsystem testing,test med delsystem,bronze,N?,ICT
ICT3285,successful successfully,framgångsrik framgångsrikt,bronze,N?,ICT
ICT3286,successor|s,efterföljare efterträdare,bronze,N?,ICT
ICT3294,superram superramar,superframe|s,bronze,N?,ICT
ICT3301,supplement supplementary,komplement kompletterande,bronze,N?,ICT
ICT3304,supply supplies,försörjning förnödenheter,bronze,N?,ICT
ICT3308,support supporting supported supports,stödja stödjande bärare som stöds,bronze,N?,ICT
ICT3305,support supports supported supporting,stöd bärare stöds stödjande,bronze,N?,ICT
ICT3316,survey surveyed,enkät undersökta,bronze,N?,ICT
ICT3317,suspends suspended,avstänger suspenderades,bronze,N?,ICT
ICT3291,svit sviter,suite|s,bronze,N?,ICT
ICT3329,switch switches switched switching,växel växlar dataväxel dataväxlar omkopplas omkopplings,bronze,N?,ICT
ICT3330,symbol|s,symbol symboler,bronze,N?,ICT
ICT3334,synchronize synchronizes synchronized synchronization synchronous synchronizing,synkronisera synkroniserar synkroniserade synkroniserings synkron synkroniserings,bronze,N?,ICT
ICT3337,synchronous systems,synkrona system,bronze,N?,ICT
ICT3345,system systems,systemets system,bronze,N?,ICT
ICT3352,table|s,tabell tabeller,bronze,N?,ICT
ICT3355,take takes taking,ta tar tagande,bronze,N?,ICT
ICT3357,talk talks talking,prata samtal talar,bronze,N?,ICT
ICT3358,tamper tampering,manipulera manipulering,bronze,N?,ICT
ICT3359,target targets,målgrupp mål,bronze,N?,ICT
ICT3360,targeted targeting,riktade riktar,bronze,N?,ICT
ICT3361,tariff|s,tariff tariffer,bronze,N?,ICT
ICT3362,task tasks tasking,uppgift uppgifter tasking,bronze,N?,ICT
ICT3365,taxing taxation,beskatta beskattning,bronze,N?,ICT
ICT3375,technical technically,tekniskt tekniskt,bronze,N?,ICT
ICT3376,technique|s,teknik tekniker,bronze,N?,ICT
ICT3381,technology technologies,teknologi tekniker,bronze,N?,ICT
ICT3379,technology technologies,teknologi teknologier,bronze,N?,ICT
ICT3383,telecommunication telecommunications,telekommunikation telekommunikation,bronze,N?,ICT
ICT3389,telephone telephones,telefon elefoner,bronze,N?,ICT
ICT3394,temporal temporally,temporala tidsmässigt,bronze,N?,ICT
ICT3395,temporary temporarily,tillfällig tillfälligt,bronze,N?,ICT
ICT3398,term terms,term termer,bronze,N?,ICT
ICT3399,terminal terminals termination terminate terminating terminated terminates,terminala terminaler termine avsluta avslutande termine terminerar,bronze,N?,ICT
ICT3405,test framework,ramverk för testning,bronze,N?,ICT
ICT3409,test tests testing,prov provningar provning,bronze,N?,ICT
ACM364,testing tools (e.g.,testverktyg (t.ex. datageneratorer,bronze,N?,ACM
ICT3414,textbook|s,lärobok läroböcker,bronze,N?,ICT
ICT3428,thesis theses,avhandling avhandlingar,bronze,N?,ICT
ICT3429,thing things,sak saker,bronze,N?,ICT
ICT3430,thinks thinking,tänker tänkande,bronze,N?,ICT
ICT3436,thought|s,tänkte tankar,bronze,N?,ICT
ICT3444,tier tiers tiered,nivån nivåer differentierad,bronze,N?,ICT
ICT3445,tight tightly,snäv tätt,bronze,N?,ICT
ICT3458,time timed times timely timing,tid tidsinställda gånger rätt tid timingen,bronze,N?,ICT
ICT3459,time to digital converter,tid till digital omvandlare,bronze,N?,ICT
ICT3462,time-predictability,tids förutsägbarhet,bronze,N?,ICT
ICT3465,time-share,på tidsdelningsbasis,bronze,N?,ICT
ICT3460,timed interactive multimedia extensions for html,tidsbestämda interaktiv multimedie tillägg för html,bronze,N?,ICT
ICT3463,timer|s,timern timrar,bronze,N?,ICT
ICT3466,timeslot|s,tidlucka tidluckor,bronze,N?,ICT
ICT3467,timestamp timestamps,tidsstämpel tidsstämplar,bronze,N?,ICT
ICT3472,tolerance tolerant,tolerans toleranta,bronze,N?,ICT
ICT3478,tool tools,verktyg verktyg,bronze,N?,ICT
ICT3480,topic topics,ämne ämnen,bronze,N?,ICT
ACM100,topology (e.g.,topologi (t.ex. buss,bronze,N?,ACM
ICT3481,topology topologies,topologi topologier,bronze,N?,ICT
ICT3483,touch touching,rör beröring,bronze,N?,ICT
ICT3486,trace traces tracing,spåra spår spårning,bronze,N?,ICT
ICT3487,track tracking,spår spårning,bronze,N?,ICT
ICT3488,trade trading,"""handel """"handel med""""""",bronze,N?,ICT
ICT3491,tradition traditional traditionally,tradition traditionell traditionellt,bronze,N?,ICT
ICT3504,transaction transactions,transaktions transaktioner,bronze,N?,ICT
ICT3507,transceiver|s,transceiver transceivrar,bronze,N?,ICT
ICT3508,transcoder transcodes transcoding,omkodare omkodningar omkodning,bronze,N?,ICT
ICT3509,transfer|s transferred transferring transferability,överföring överföringar överförs överföring överförbarhet,bronze,N?,ICT
ICT3511,transit transition,transit övergång,bronze,N?,ICT
ICT3513,translate translator translators translated translation translating,översätta översättare översättare översatt översättning översätta,bronze,N?,ICT
ICT3514,transmission transmissions,transmissions transmissioner,bronze,N?,ICT
ICT3515,transmit transmits transmitting transmitted transmitter|s,sända sänder sändning sänds sändaren sändare,bronze,N?,ICT
ICT3516,transparent transparently transparency,transparenta transparent transparens,bronze,N?,ICT
ICT3517,transport transporting,transportera transporter,bronze,N?,ICT
ICT3524,treats treated,behandlar behandlad,bronze,N?,ICT
ICT3526,tree traversal,träd traverse,bronze,N?,ICT
ICT3528,tries tried,försök försökte,bronze,N?,ICT
ICT3529,trigger triggered,trigg triggas,bronze,N?,ICT
ICT3532,trivial file transfer protocol,triviala filöverföring protokoll,bronze,N?,ICT
ICT3541,trust trusts trusted,förtroende litar betrodda,bronze,N?,ICT
ICT3546,try trying,försöka försöker,bronze,N?,ICT
ICT3547,tunnel|s tunneled tunneling,tunnel tunnlar tunnlas tunnling,bronze,N?,ICT
ICT3550,turn turned turning,vända vände vrida,bronze,N?,ICT
ICT3552,twice,två gånger,bronze,N?,ICT
ICT3557,two-year,två års,bronze,N?,ICT
ICT3558,type types,typ typer,bronze,N?,ICT
ICT3559,typical typically,typisk typiskt,bronze,N?,ICT
ACM1443,unauthorized access (e.g.,obehörig åtkomst (t.ex. hackande,bronze,N?,ACM
ICT3570,unavailable unavailability,otillgänglig otillgänglighet,bronze,N?,ICT
ICT3571,unblocking,"""""""spärren hävs""""""",bronze,N?,ICT
ACM577,unbounded-action devices (e.g.,enheter med icke-förutbestämda åtgärder (t.ex. cellulära automater,bronze,N?,ACM
ICT3577,understand understands understanding,förstå förstår förståelse,bronze,N?,ICT
ICT3587,unique uniquely,unik unikt,bronze,N?,ICT
ICT3588,unit units,enhets enheter,bronze,N?,ICT
ICT3589,unite united,förena enigt,bronze,N?,ICT
ICT3596,university universities,universitet,bronze,N?,ICT
ICT3600,unlike,"""""""till skillnad från""""""",bronze,N?,ICT
ICT3613,update updates updated updating,uppdaterings uppdateringar uppdateras uppdatering,bronze,N?,ICT
ICT3614,upload uploaded uploading,ladda upp uppladdad uppladdning,bronze,N?,ICT
ICT3616,usable usability,användbar användbarhet,bronze,N?,ICT
ICT3640,user users,användare användare,bronze,N?,ICT
ICT3636,user-provided,användar förutsatt,bronze,N?,ICT
ICT3642,users’ privacy concerns,användarintegretet,bronze,N?,ICT
ICT3643,using,"""""""med användning""""""",bronze,N?,ICT
ICT3647,utilize utilizes utilized utilizing,utnyttja utnyttjar utnyttjas utnyttjande,bronze,N?,ICT
ICT3650,valid validity,giltig giltighet,bronze,N?,ICT
ICT3651,validate validation,validera validerings,bronze,N?,ICT
ICT3658,value values,värde värden,bronze,N?,ICT
ICT3661,variant|s,variant varianter,bronze,N?,ICT
ICT3662,varied varies,varierad varierar,bronze,N?,ICT
ICT3672,vendor vendors,försäljaren försäljare,bronze,N?,ICT
ICT3673,verify verifies verified,verifiera verifierar verifierad,bronze,N?,ICT
ICT3683,vibrate vibrator,vibrera vibrator,bronze,N?,ICT
ICT3689,video on-demand,video på begäran,bronze,N?,ICT
ICT3695,view viewing viewed,vy visning tittade,bronze,N?,ICT
ACM1068,vision and scene understanding (4.8,förståelse av seende och scener (4.8,bronze,N?,ACM
ICT3706,visit visited visiting visitor,besök besökta besöker besökaren,bronze,N?,ICT
ICT3722,volume volumes,volym volymer,bronze,N?,ICT
ICT3730,wait waits waiting,vänta väntar väntar,bronze,N?,ICT
ICT3734,want wants wanted,vilja vill ville,bronze,N?,ICT
ICT3747,web 2.0,webbb 2.0,bronze,N?,ICT
ICT3748,web 2.0 applications,webb 2.0 applikationer,bronze,N?,ICT
ICT3784,winner|s,vinnare vinnare,bronze,N?,ICT
ICT3788,wireless-aware,trådlöst medvetna,bronze,N?,ICT
ICT3809,wisps,"""""""leverantörer av trådlöst""""""",bronze,N?,ICT
ICT3811,without-sharing,"""""""utan delning""""""",bronze,N?,ICT
ICT3826,work-stealing,arbets stjäla,bronze,N?,ICT
ACM1067,workcell organization and planning,organisation och planering av arbetsceller,bronze,N?,ACM
ICT3828,world worlds,värld världar,bronze,N?,ICT
ICT3829,worldwide world-wide,världsomspännande,bronze,N?,ICT
ICT3832,worst-case,värsta fallet,bronze,N?,ICT
ICT3836,write writes writing,"""skriva skriver """"i skrift""""""",bronze,N?,ICT
ICT3845,year years,år åratal,bronze,N?,ICT
ICT3852,zone|s,zon zoner,bronze,N?,ICT
